country,year,population,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production
North America,1904,110417960.0,-1.406,-34.986,22212.0,2452.604,8.167,7.988,958.096,105.791,16.585,25.981,1654.056,182.638
North America,1905,112446137.0,11.436,280.488,24305.789,2733.092,7.55,7.988,1011.85,113.779,15.149,27.668,1870.276,210.305
North America,1906,114514037.0,5.622,153.648,25208.613,2886.74,7.02,7.988,1063.33,121.766,-5.912,-12.432,1727.935,197.873
North America,1907,116622474.0,15.759,454.911,28653.578,3341.651,6.56,7.988,1112.598,129.754,31.686,62.697,2234.305,260.57
North America,1908,118772271.0,-12.99,-434.096,24480.084,2907.555,6.156,7.988,1159.711,137.742,9.056,23.597,2392.54,284.167
North America,1909,120825361.0,10.438,303.492,26575.934,3211.047,5.799,7.988,1206.114,145.729,1.854,5.268,2395.489,289.436
North America,1910,124487422.0,9.178,294.717,28161.588,3505.763,8.138,11.86,1265.903,157.589,14.614,42.298,2664.8,331.734
North America,1911,124659444.0,-1.337,-46.879,27746.668,3458.884,5.315,8.376,1331.35,165.965,9.897,32.831,2924.492,364.566
North America,1912,126373739.0,8.082,279.553,29582.389,3738.437,5.047,8.376,1379.572,174.342,2.176,7.932,2947.584,372.497
North America,1913,128008940.0,6.479,242.228,31096.771,3980.665,4.805,8.376,1427.385,182.718,14.54,54.161,3333.034,426.658
North America,1914,129670121.0,-9.845,-391.916,27675.99,3588.749,4.584,8.376,1473.696,191.094,4.626,19.736,3442.538,446.394
North America,1915,131357719.0,3.272,117.438,28214.461,3706.187,4.383,8.376,1518.53,199.471,9.439,42.135,3719.079,488.53
North America,1916,133072189.0,10.92,404.73,30892.383,4110.917,4.199,8.376,1561.911,207.847,8.739,42.694,3991.995,531.224
North America,1917,134813988.0,10.055,413.34,33559.258,4524.257,4.03,8.376,1603.864,216.223,16.523,87.772,4591.476,618.995
North America,1918,136628244.0,4.551,205.877,34620.473,4730.134,3.874,8.376,1643.874,224.6,7.671,47.485,4878.057,666.48
North America,1919,138516702.0,-18.023,-852.51,27993.912,3877.625,3.729,8.376,1681.934,232.976,14.058,93.691,5487.942,760.172
North America,1920,142422826.0,18.915,733.439,32375.875,4611.063,3.595,8.376,1694.618,241.352,32.89,250.022,7092.918,1010.193
North America,1921,142550732.0,-22.682,-1045.898,25009.803,3565.166,3.471,8.376,1751.858,249.729,8.294,83.782,7674.292,1093.976
North America,1922,144637581.0,-5.661,-201.807,23253.699,3363.359,3.354,8.376,1784.494,258.105,10.678,116.812,8371.183,1210.788
North America,1923,146833208.0,37.114,1248.261,31407.197,4611.62,17.001,43.88,2056.654,301.985,18.667,226.017,9785.287,1436.805
North America,1924,149063416.0,-13.236,-610.399,26842.408,4001.221,14.531,43.88,2320.257,345.865,-2.865,-41.17,9362.692,1395.635
North America,1925,151328781.0,1.701,68.073,26890.414,4069.294,12.687,43.88,2575.489,389.746,2.442,34.076,9447.713,1429.711
North America,1926,153629888.0,13.225,538.178,29990.729,4607.472,11.259,43.88,2822.535,433.626,-1.596,-22.818,9157.676,1406.893
North America,1927,155967344.0,-8.686,-400.222,26975.197,4207.25,10.119,43.88,3061.576,477.506,10.79,151.806,9993.753,1558.699
North America,1928,158341743.0,-3.484,-146.566,25645.064,4060.684,9.189,43.88,3292.79,521.386,-1.513,-23.586,9694.938,1535.114
North America,1929,160564224.0,5.472,222.196,26673.936,4282.88,4.8,25.027,3403.08,546.413,10.509,161.32,10565.449,1696.433
North America,1930,164821906.0,-11.861,-507.983,22902.883,3774.897,4.317,23.586,3458.274,569.999,-10.678,-181.137,9193.534,1515.296
North America,1931,164566753.0,-18.005,-679.671,18808.328,3095.225,4.138,23.586,3606.958,593.585,-5.607,-84.969,8691.471,1430.327
North America,1932,166283267.0,-18.14,-561.465,15237.615,2533.76,3.974,23.586,3711.568,617.172,-7.385,-105.624,7966.547,1324.703
North America,1933,167860822.0,6.365,161.286,16055.246,2695.047,3.822,23.586,3817.198,640.758,13.165,174.392,8930.585,1499.095
North America,1934,169456951.0,8.946,241.112,17326.873,2936.159,3.681,23.586,3920.43,664.344,0.943,14.13,8929.854,1513.226
North America,1935,171071933.0,2.047,60.106,17514.65,2996.265,3.55,23.586,4021.294,687.93,9.373,141.839,9674.675,1655.065
North America,1936,172706048.0,16.024,480.11,20128.855,3476.375,3.429,23.586,4119.813,711.517,9.999,165.495,10541.381,1820.56
North America,1937,174359583.0,0.848,29.47,20106.982,3505.845,4.825,34.33,4277.635,745.847,16.346,297.589,12148.163,2118.149
North America,1938,176032835.0,-20.24,-709.597,15884.807,2796.248,8.35,62.277,4590.756,808.124,-4.981,-105.507,11433.329,2012.641
North America,1939,178032106.0,12.857,359.523,17725.852,3155.771,7.706,62.277,4889.011,870.401,4.571,92.005,11821.723,2104.646
North America,1940,182737357.0,14.612,461.136,19792.926,3616.907,7.155,62.277,5103.926,932.678,6.941,146.084,12316.752,2250.731
North America,1941,182857555.0,11.091,401.153,21973.717,4018.06,6.677,62.277,5441.148,994.955,3.325,74.827,12717.866,2325.558
North America,1942,185763775.0,12.368,496.94,24305.062,4515.0,6.259,62.277,5691.271,1057.232,-1.513,-35.192,12329.453,2290.366
North America,1943,189007803.0,1.057,47.743,24140.502,4562.743,5.891,62.277,5923.084,1119.509,8.075,184.94,13096.316,2475.306
North America,1944,192304197.0,4.639,211.657,24827.334,4774.4,5.563,62.277,6145.4,1181.786,11.194,277.085,14312.691,2752.391
North America,1945,195674642.0,-7.269,-347.043,22626.115,4427.357,5.27,62.277,6357.815,1244.063,2.24,61.662,14381.286,2814.053
North America,1946,199120551.0,-5.225,-231.328,21072.807,4196.029,5.006,62.277,6560.551,1306.34,1.371,38.588,14326.202,2852.641
North America,1947,202624094.0,14.825,622.057,23778.445,4818.086,10.394,135.777,7117.208,1442.118,7.22,205.956,15094.932,3058.597
North America,1948,206206492.0,-3.953,-190.478,22441.623,4627.608,12.263,176.851,7851.2,1618.968,8.717,266.618,16125.654,3325.215
North America,1949,209978736.0,-25.675,-1188.133,16380.112,3439.475,5.239,84.826,8114.126,1703.794,-8.165,-271.502,14542.96,3053.712
North America,1950,217078493.0,15.824,544.252,18351.551,3983.727,15.422,262.759,9059.182,1966.553,8.048,245.753,15199.414,3299.466
North America,1951,220921951.0,2.731,108.814,18524.83,4092.542,18.757,368.875,10571.283,2335.428,14.205,468.701,17056.551,3768.167
North America,1952,225040618.0,-11.674,-477.751,16062.834,3614.79,7.505,175.268,11156.638,2510.697,2.385,89.854,17143.66,3858.02
North America,1953,229381691.0,-3.949,-142.741,15136.555,3472.049,4.868,122.208,11478.271,2632.905,3.322,128.151,17377.895,3986.171
North America,1954,234024926.0,-13.493,-468.495,12834.331,3003.553,4.287,112.881,11732.88,2745.786,-0.552,-22.004,16939.08,3964.167
North America,1955,238891598.0,15.913,477.952,14573.58,3481.506,7.926,217.638,12404.894,2963.425,8.334,330.362,17976.893,4294.529
North America,1956,243833832.0,7.585,264.057,15361.13,3745.563,7.217,213.875,13030.595,3177.3,6.619,284.272,18778.365,4578.801
North America,1957,248844412.0,-2.533,-94.874,14670.571,3650.69,6.537,207.714,13602.935,3385.014,0.42,19.236,18477.557,4598.037
North America,1958,254195090.0,-16.408,-599.021,12005.224,3051.669,4.839,163.787,13960.936,3548.801,-5.994,-275.619,17004.332,4322.417
North America,1959,259556906.0,0.006,0.171,11757.883,3051.84,9.846,349.411,15018.72,3898.212,5.505,237.938,17569.771,4560.355
North America,1960,264916376.0,0.501,15.292,11577.735,3067.132,6.673,260.133,15696.822,4158.345,0.322,14.666,17269.68,4575.021
North America,1961,269992478.0,-3.099,-95.04,11008.053,2972.092,4.213,175.19,16050.577,4333.535,3.077,140.758,17466.334,4715.779
North America,1962,275281702.0,4.274,127.033,11258.012,3099.125,6.659,288.576,16790.479,4622.111,2.873,135.466,17622.84,4851.245
North America,1963,280538351.0,8.278,256.539,11961.513,3355.663,7.144,330.206,17652.906,4952.317,3.008,145.945,17812.859,4997.19
North America,1964,285767926.0,5.711,191.654,12413.279,3547.317,6.755,334.537,18500.518,5286.854,1.663,83.097,17777.666,5080.287
North America,1965,290870105.0,4.42,156.804,12734.625,3704.122,4.054,214.321,18912.826,5501.176,13.627,692.287,19845.881,5772.573
North America,1966,295724864.0,3.763,139.394,12996.93,3843.515,5.976,328.741,19713.99,5829.917,6.552,378.213,20799.018,6150.787
North America,1967,300431421.0,3.334,128.162,13219.913,3971.677,5.936,346.075,20557.076,6175.992,7.087,435.9,21924.094,6586.687
North America,1968,305159077.0,-1.308,-51.945,12844.882,3919.732,7.068,436.512,21669.039,6612.504,4.455,293.43,22546.0,6880.117
North America,1969,310053134.0,2.401,94.096,12945.615,4013.829,8.077,534.105,23049.627,7146.609,2.186,150.407,22675.221,7030.523
North America,1970,315691695.0,8.593,344.889,13806.881,4358.718,-10.686,-763.709,20218.777,6382.9,5.014,352.541,23386.945,7383.064
North America,1971,321049543.0,-8.638,-376.494,12403.767,3982.224,3.324,212.159,20542.186,6595.06,-0.498,-36.769,22882.125,7346.296
North America,1972,326320039.0,7.564,301.229,13126.54,4283.453,0.941,62.075,20400.631,6657.135,2.398,176.137,23052.316,7522.433
North America,1973,331321157.0,0.031,1.307,12932.348,4284.76,0.773,51.447,20247.973,6708.582,0.367,27.594,22787.639,7550.027
North America,1974,336273223.0,2.047,87.707,13002.721,4372.467,-3.998,-268.178,19152.295,6440.404,-3.317,-250.471,21707.217,7299.556
North America,1975,341300296.0,7.769,339.68,13806.454,4712.147,-6.187,-398.479,17702.666,6041.925,-4.016,-293.177,20528.488,7006.379
North America,1976,346309935.0,4.671,220.105,14242.307,4932.252,-0.603,-36.462,17341.295,6005.463,-2.257,-158.142,19774.879,6848.237
North America,1977,351506528.0,2.507,123.675,14383.596,5055.928,1.159,69.596,17282.92,6075.059,2.635,180.433,19995.844,7028.67
North America,1978,357016142.0,-4.604,-232.797,13509.56,4823.131,-0.153,-9.286,16990.193,6065.773,5.534,388.984,20776.803,7417.654
North America,1979,362654436.0,17.627,850.196,15643.893,5673.327,3.845,233.247,17369.209,6299.021,2.673,198.301,21000.584,7615.955
North America,1980,368574942.0,0.509,28.888,15470.979,5702.215,-0.89,-56.045,16938.145,6242.976,4.068,309.833,21503.871,7925.788
North America,1981,373589053.0,-5.204,-296.72,14469.094,5405.495,-0.909,-56.766,16558.863,6186.21,1.513,119.897,21536.191,8045.686
North America,1982,378615781.0,1.725,93.262,14523.316,5498.757,-4.933,-305.196,15532.934,5881.014,3.446,277.257,21982.555,8322.942
North America,1983,383734903.0,-6.741,-370.691,13363.563,5128.066,-8.405,-494.315,14037.552,5386.699,0.241,20.027,21741.492,8342.97
North America,1984,388847666.0,15.267,782.876,15201.178,5910.942,8.085,435.5,14972.954,5822.198,2.816,234.917,22059.762,8577.887
North America,1985,393949236.0,-1.415,-83.652,14791.982,5827.29,-3.747,-218.142,14225.327,5604.057,0.309,26.544,21841.471,8604.431
North America,1986,399045023.0,0.428,24.944,14665.598,5852.234,-3.497,-195.972,13552.567,5408.084,-3.458,-297.562,20816.871,8306.869
North America,1987,404153729.0,3.13,183.158,14933.407,6035.392,4.199,227.105,13943.185,5635.19,-0.713,-59.197,20407.264,8247.672
North America,1988,409453275.0,3.694,222.922,15284.562,6258.314,4.595,258.946,14395.138,5894.136,-0.578,-47.674,20026.701,8199.998
North America,1989,415061982.0,3.275,204.962,15571.834,6463.276,1.945,114.662,14476.87,6008.798,-4.572,-374.892,18852.861,7825.106
North America,1990,421575397.0,4.669,301.778,16047.081,6765.055,2.972,178.562,14676.76,6187.361,-1.504,-117.697,18282.398,7707.409
North America,1991,427934509.0,-3.249,-219.79,15295.015,6545.265,0.533,32.95,14535.66,6220.311,2.164,166.753,18400.391,7874.162
North America,1992,434703257.0,-0.619,-40.49,14963.712,6504.774,2.239,139.299,14629.772,6359.61,-0.876,-68.967,17955.227,7805.195
North America,1993,441450384.0,-5.355,-348.326,13945.958,6156.449,3.162,201.121,14861.763,6560.731,-1.625,-126.841,17393.471,7678.354
North America,1994,448069901.0,9.025,555.63,14979.982,6712.079,5.082,333.437,15386.367,6894.168,-0.564,-43.289,17039.898,7635.066
North America,1995,454557639.0,-0.039,-2.624,14760.405,6709.455,0.472,32.547,15238.365,6926.715,-0.388,-29.608,16731.559,7605.458
North America,1996,460925637.0,2.948,197.781,14985.576,6907.236,1.54,106.651,15259.221,7033.366,2.16,164.297,16856.852,7769.755
North America,1997,467334865.0,2.352,162.473,15127.717,7069.709,1.158,81.461,15224.261,7114.828,1.518,117.949,16878.057,7887.705
North America,1998,473719801.0,2.531,178.915,15301.501,7248.624,1.911,135.942,15306.03,7250.77,-0.496,-39.154,16567.916,7848.55
North America,1999,479976626.0,-3.131,-226.967,14629.164,7021.657,0.244,17.713,15143.409,7268.482,-3.979,-312.328,15701.229,7536.223
North America,2000,486364446.0,-2.481,-174.202,14078.856,6847.455,2.188,159.043,15271.522,7427.525,0.669,50.441,15598.723,7586.664
North America,2001,492319208.0,3.21,219.771,14354.968,7067.227,2.298,170.708,15433.552,7598.234,0.518,39.304,15489.885,7625.968
North America,2002,498067243.0,-4.249,-300.279,13586.413,6766.947,-2.138,-162.417,14929.344,7435.817,1.217,92.789,15497.419,7718.757
North America,2003,503641588.0,-2.873,-194.386,13050.076,6572.561,1.48,110.039,14982.591,7545.856,1.37,105.754,15535.872,7824.511
North America,2004,509273976.0,3.843,252.585,13401.718,6825.146,-1.118,-84.325,14651.31,7461.531,-0.268,-20.942,15322.93,7803.569
North America,2005,514942529.0,1.632,111.417,13470.559,6936.563,-0.335,-24.964,14441.546,7436.566,-3.239,-252.731,14663.457,7550.838
North America,2006,520586895.0,2.455,170.31,13651.655,7106.873,3.033,225.531,14718.191,7662.098,-0.012,-0.925,14502.694,7549.913
North America,2007,526315123.0,-0.929,-65.994,13377.688,7040.879,2.103,161.107,14864.108,7823.205,-0.948,-71.594,14208.823,7478.318
North America,2008,532006442.0,1.338,94.196,13411.634,7135.076,2.046,160.026,15005.893,7983.231,-3.224,-241.087,13603.653,7237.231
North America,2009,537567761.0,-9.228,-658.436,12048.044,6476.64,0.824,65.794,14973.043,8049.025,1.557,112.681,13672.531,7349.912
North America,2010,543052879.0,2.414,156.333,12214.229,6632.973,1.536,123.648,15049.499,8172.674,2.642,194.175,13891.993,7544.087
North America,2011,548684151.0,1.135,75.274,12226.062,6708.247,5.239,428.188,15675.435,8600.862,3.288,248.035,14201.471,7792.122
North America,2012,554435782.0,-6.712,-450.28,11287.091,6257.967,3.444,296.209,16047.072,8897.071,8.997,701.075,15318.631,8493.197
North America,2013,560056144.0,-2.911,-182.173,10848.544,6075.794,1.121,99.695,16064.044,8996.767,8.754,743.527,16492.498,9236.725
North America,2014,565486685.0,1.268,77.028,10880.577,6152.822,6.035,542.974,16869.965,9539.74,10.781,995.81,18095.094,10232.534
North America,2015,570726015.0,-11.334,-697.384,9558.768,5455.438,3.351,319.65,17275.174,9859.391,4.41,451.241,18719.623,10683.775
North America,2016,576008328.0,-16.876,-920.658,7872.767,4534.779,-1.794,-176.842,16809.738,9682.549,-3.107,-331.957,17971.646,10351.818
North America,2017,581258143.0,5.971,270.76,8267.479,4805.539,2.092,202.604,17006.475,9885.152,4.191,433.814,18555.668,10785.633
North America,2018,585864285.0,-2.31,-111.011,8012.996,4694.528,10.316,1019.777,18613.406,10904.93,11.736,1265.783,20570.32,12051.416
North America,2019,590497015.0,-6.962,-326.85,7396.614,4367.678,7.282,794.135,19812.232,11699.064,7.668,924.105,21973.898,12975.521
North America,2020,594263186.0,-23.24,-1015.052,5641.652,3352.626,-1.91,-223.508,19310.562,11475.557,-4.437,-575.693,20865.887,12399.828
North America,2021,597123384.0,7.479,250.728,6034.521,3603.354,2.85,327.071,19765.811,11802.628,1.669,207.009,21112.617,12606.837
North America,2022,600323657.0,3.204,115.448,6194.661,3718.802,4.263,503.175,20498.613,12305.803,4.85,611.483,22018.656,13218.32
Oceania,1900,5936615.0,,,8411.873,49.938,,,0.0,0.0,,,0.0,0.0
Oceania,1901,5921693.0,8.473,4.231,9147.619,54.169,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1902,6008328.0,1.388,0.752,9140.821,54.921,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1903,6089639.0,3.759,2.064,9357.745,56.985,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1904,6180748.0,-1.609,-0.917,9071.472,56.068,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1905,6273490.0,8.19,4.592,9669.311,60.66,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1906,6376388.0,13.699,8.31,10816.503,68.97,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1907,6463985.0,11.464,7.907,11893.146,76.877,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1908,6561807.0,4.706,3.618,12267.19,80.495,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1909,6654625.0,-16.187,-13.03,10138.041,67.465,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1910,6820913.0,18.184,12.268,11689.443,79.733,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1911,6835644.0,5.7,4.544,12329.074,84.277,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1912,6907269.0,10.201,8.598,13445.934,92.875,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1913,6984231.0,2.794,2.595,13669.264,95.469,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1914,7065050.0,2.948,2.815,13911.295,98.284,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1915,7149688.0,-7.437,-7.309,12724.286,90.975,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1916,7246926.0,-11.368,-10.342,11126.43,80.632,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1917,7330341.0,1.73,1.395,11190.13,82.027,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1918,7426349.0,5.51,4.52,11654.057,86.547,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1919,7530416.0,-4.4,-3.808,10987.364,82.739,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1920,7725388.0,16.583,13.721,12486.143,96.46,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1921,7771434.0,-0.463,-0.447,12354.655,96.013,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1922,7889021.0,-3.862,-3.708,11700.508,92.306,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1923,8023430.0,3.21,2.963,11873.848,95.269,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1924,8160821.0,9.186,8.752,12746.354,104.021,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1925,8301231.0,1.352,1.406,12700.14,105.427,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1926,8490705.0,-1.512,-1.594,12229.036,103.833,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1927,8591282.0,3.505,3.64,12509.531,107.473,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1928,8741011.0,-9.762,-10.491,11095.017,96.982,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1929,8881471.0,-9.06,-8.786,9930.278,88.195,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1930,9104015.0,-6.006,-5.297,9105.696,82.898,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1931,9174477.0,-10.105,-8.377,8122.692,74.521,,0.0,0.0,0.0,,0.012,1.268,0.012
Oceania,1932,9246964.0,0.355,0.264,8087.602,74.786,,0.0,0.0,0.0,0.0,0.0,1.258,0.012
Oceania,1933,9350068.0,4.435,3.317,8353.154,78.103,,0.0,0.0,0.0,0.0,0.0,1.244,0.012
Oceania,1934,9456223.0,6.423,5.017,8789.887,83.119,,0.0,0.0,0.0,0.0,0.0,1.23,0.012
Oceania,1935,9565477.0,9.708,8.069,9533.053,91.188,,0.0,0.0,0.0,0.0,0.0,1.216,0.012
Oceania,1936,9733885.0,6.002,5.473,9930.368,96.661,,0.0,0.0,0.0,0.0,0.0,1.195,0.012
Oceania,1937,9793514.0,6.545,6.326,10515.866,102.987,,0.0,0.0,0.0,0.0,0.0,1.188,0.012
Oceania,1938,9912430.0,-1.996,-2.055,10182.35,100.932,,0.0,0.0,0.0,0.0,0.0,1.173,0.012
Oceania,1939,10046940.0,12.625,12.743,11314.34,113.674,,0.0,0.0,0.0,-100.0,-0.012,0.0,0.0
Oceania,1940,10295520.0,-8.275,-9.407,10127.481,104.268,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1941,10364222.0,17.34,18.08,11804.824,122.348,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1942,10547786.0,4.791,5.861,12155.074,128.209,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1943,10748502.0,-2.72,-3.487,11603.647,124.722,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1944,10954585.0,-2.276,-2.839,11126.198,121.883,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1945,11180194.0,-3.671,-4.475,10501.426,117.408,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1946,11438499.0,6.199,7.278,10900.595,124.686,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1947,11606681.0,5.784,7.212,11364.014,131.898,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1948,11835931.0,0.954,1.258,11250.195,133.157,,0.0,0.0,0.0,,0.0,0.0,0.0
Oceania,1949,12077940.0,-1.814,-2.415,10824.811,130.741,,0.0,0.0,0.0,,0.012,0.963,0.012
Oceania,1950,12578030.0,11.48,15.009,11587.681,145.75,,0.0,0.0,0.0,0.0,0.0,0.925,0.012
Oceania,1951,12910351.0,5.043,7.35,11858.693,153.1,,0.0,0.0,0.0,0.0,0.0,0.901,0.012
Oceania,1952,13224304.0,9.406,14.401,12666.146,167.501,,0.0,0.0,0.0,0.0,0.0,0.879,0.012
Oceania,1953,13522000.0,-4.908,-8.221,11779.305,159.28,,0.0,0.0,0.0,0.0,0.0,0.86,0.012
Oceania,1954,13819174.0,7.29,11.611,12366.212,170.891,,0.0,0.0,0.0,0.0,0.0,0.842,0.012
Oceania,1955,14140071.0,-0.868,-1.483,11980.723,169.408,,0.0,0.0,0.0,0.0,0.0,0.822,0.012
Oceania,1956,14479634.0,0.838,1.42,11797.824,170.828,,0.0,0.0,0.0,0.0,0.0,0.803,0.012
Oceania,1957,14820933.0,2.038,3.482,11761.06,174.31,,0.0,0.0,0.0,0.0,0.0,0.785,0.012
Oceania,1958,15162130.0,3.029,5.279,11844.573,179.589,,0.0,0.0,0.0,0.0,0.0,0.767,0.012
Oceania,1959,15506698.0,1.208,2.17,11721.298,181.759,,0.0,0.0,0.0,0.0,0.0,0.75,0.012
Oceania,1960,15859743.0,11.113,20.199,12733.994,201.958,,1.183,74.578,1.183,0.0,0.0,0.733,0.012
Oceania,1961,16213869.0,5.589,11.287,13151.995,213.245,1.01,0.012,73.686,1.195,0.0,0.0,0.717,0.012
Oceania,1962,16557077.0,0.906,1.933,12996.12,215.178,-3.075,-0.037,69.94,1.158,0.0,0.0,0.702,0.012
Oceania,1963,16899883.0,3.319,7.141,13155.036,222.319,8.215,0.095,74.15,1.253,0.0,0.0,0.688,0.012
Oceania,1964,17248725.0,8.158,18.137,13940.463,240.455,-1.907,-0.024,71.265,1.229,19000.002,2.21,128.782,2.221
